gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4844266177	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1899642589	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Hartwell Stud (Restricted Access)	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.236664	-6.576039							2010-04-16	16	4	2010	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS1899642589				CC_BY_4_0		obsr4570427			2024-04-17T09:02:20.151Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4839797324	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1900020283	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Lough Ree--Portaneena	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.462803	-7.886094							2010-09-08	8	9	2010	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS1900020283				CC_BY_4_0		obsr4570427			2024-04-17T08:51:31.948Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4822845616	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1901230051	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio flammeus		SPECIES	Asio flammeus (Pontoppidan, 1763)	Asio flammeus		IE	Newcastle--airfield, marsh and coast	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.079124	-6.036601							2010-10-23	23	10	2010	2497295	2497295	HUMAN_OBSERVATION	CLO	EBIRD	OBS1901230051				CC_BY_4_0		obsr826285			2024-04-17T09:24:14.757Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4795606329	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1825633785	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio flammeus		SPECIES	Asio flammeus (Pontoppidan, 1763)	Asio flammeus		IE	Sherkin Island--general area	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.466084	-9.417714							2010-08-11	11	8	2010	2497295	2497295	HUMAN_OBSERVATION	CLO	EBIRD	OBS1825633785				CC_BY_4_0		obsr3542376			2024-04-17T09:01:56.214Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4755644072	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1899778631	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	Rathescar Lake & Wood	Leinster	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	53.821815	-6.440923							2010-05-16	16	5	2010	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS1899778631				CC_BY_4_0		obsr4570427			2024-04-17T09:03:42.488Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4752176856	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1900754888	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	Dublin International Airport	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.42548	-6.239764							2010-10-03	3	10	2010	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS1900754888				CC_BY_4_0		obsr4570427			2024-04-17T09:47:17.799Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4743870614	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1901397072	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio flammeus		SPECIES	Asio flammeus (Pontoppidan, 1763)	Asio flammeus		IE	Kilcoole--marsh and coast	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.097675	-6.038983							2010-11-06	6	11	2010	2497295	2497295	HUMAN_OBSERVATION	CLO	EBIRD	OBS1901397072				CC_BY_4_0		obsr4570427			2024-04-17T09:03:32.449Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4728756443	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1848837123	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio flammeus		SPECIES	Asio flammeus (Pontoppidan, 1763)	Asio flammeus		IE	Tacumshin Lake--general area	Leinster	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	52.195362	-6.457223							2010-11-06	6	11	2010	2497295	2497295	HUMAN_OBSERVATION	CLO	EBIRD	OBS1848837123				CC_BY_4_0		obsr1313597			2024-04-17T08:59:59.488Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4392889142	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1609596307	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio flammeus		SPECIES	Asio flammeus (Pontoppidan, 1763)	Asio flammeus		IE	Pilmore Strand	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.90795	-7.898176							2020-11-15	15	11	2020	2497295	2497295	HUMAN_OBSERVATION	CLO	EBIRD	OBS1609596307				CC_BY_4_0		obsr1476730			2024-04-17T09:22:54.777Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4323122201	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1423318973	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Foxhole	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.973473	-7.862654							2000-10-05	5	10	2000	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS1423318973				CC_BY_4_0		obsr1463820			2024-04-17T09:20:21.539Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3585781604	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1031136122	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo	Bubo scandiacus		SPECIES	Bubo scandiacus (Linnaeus, 1758)	Bubo scandiacus		IE	Cnoc na gCnámh	Connaught	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.09304	-10.082134							2010-08-24	24	8	2010	5959143	5959143	HUMAN_OBSERVATION	CLO	EBIRD	OBS1031136122				CC_BY_4_0		obsr685602			2024-04-17T08:53:21.600Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3300959214	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1025391306	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Barefield Or Gortlumman, Ennis IE-Co. Clare (52.8861,-8.9447)	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	52.88612	-8.944737							2020-12-06	6	12	2020	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS1025391306				CC_BY_4_0		obsr977435			2024-04-17T08:33:49.719Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3299839928	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1009195346	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Ballyloughane Rd	Connaught	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.270977	-9.015183							2020-11-08	8	11	2020	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS1009195346				CC_BY_4_0		obsr972379			2024-04-17T08:52:41.428Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3299527818	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS940587736	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	Drinagh 52.922, -9.195	Munster	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	52.922104	-9.195012							2020-06-10	10	6	2020	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS940587736				CC_BY_4_0		obsr1186729			2024-04-17T08:53:58.895Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3289765213	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS951149455	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Annacroft	Ulster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.974342	-6.667862							2020-07-02	2	7	2020	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS951149455				CC_BY_4_0		obsr1132976			2024-04-17T08:54:15.411Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3284618103	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS953650550	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	Carrickgollogan Forest Trails & Ballycorus Lead Mines	Leinster	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.220013	-6.166086							2020-07-06	6	7	2020	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS953650550				CC_BY_4_0		obsr1204181			2024-04-17T09:59:31.440Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3279782818	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1003844959	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		IE	Crookhaven	Munster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.468365	-9.725207							2020-10-08	8	10	2020	2497921	2497921	HUMAN_OBSERVATION	CLO	EBIRD	OBS1003844959				CC_BY_4_0		obsr980874			2024-04-17T09:15:48.809Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3277450702	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS934901407	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	North of Barna Golf Club	Connaught	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.281754	-9.163403							2020-05-31	31	5	2020	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS934901407				CC_BY_4_0		obsr428294			2024-04-17T08:53:32.939Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3277344542	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS933030146	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	North of Barna Golf Club	Connaught	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.281754	-9.163403							2020-05-27	27	5	2020	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS933030146				CC_BY_4_0		obsr428294			2024-04-17T09:14:06.974Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3275119733	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS935824148	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	Asio otus		SPECIES	Asio otus (Linnaeus, 1758)	Asio otus		IE	Carrickmines Golf Club	Leinster	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	53.247807	-6.171141							2020-05-30	30	5	2020	2497306	2497306	HUMAN_OBSERVATION	CLO	EBIRD	OBS935824148				CC_BY_4_0		obsr1204181			2024-04-17T08:32:04.210Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
