gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
979329093	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238413179	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias caudatus		SPECIES	Coracias caudatus Linnaeus, 1766	Coracias caudatus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-06	6	2	2010	2475360	2475360	HUMAN_OBSERVATION	CLO	EBIRD	OBS238413179				CC_BY_4_0		obsr499304			2024-04-17T09:05:15.932Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979329041	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238413190	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops pusillus		SPECIES	Merops pusillus P.L.S.Müller, 1776	Merops pusillus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-06	6	2	2010	2475403	2475403	HUMAN_OBSERVATION	CLO	EBIRD	OBS238413190				CC_BY_4_0		obsr499304			2024-04-17T09:06:45.450Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979328686	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238402185	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias garrulus		SPECIES	Coracias garrulus Linnaeus, 1758	Coracias garrulus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-07	7	2	2010	2475365	2475365	HUMAN_OBSERVATION	CLO	EBIRD	OBS238402185				CC_BY_4_0		obsr93981			2024-04-17T09:04:28.236Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979327815	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238391869	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias caudatus		SPECIES	Coracias caudatus Linnaeus, 1766	Coracias caudatus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-06	6	2	2010	2475360	2475360	HUMAN_OBSERVATION	CLO	EBIRD	OBS238391869				CC_BY_4_0		obsr93981			2024-04-17T08:45:13.924Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979327664	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238400718	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops pusillus		SPECIES	Merops pusillus P.L.S.Müller, 1776	Merops pusillus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-06	6	2	2010	2475403	2475403	HUMAN_OBSERVATION	CLO	EBIRD	OBS238400718				CC_BY_4_0		obsr93981			2024-04-17T08:45:52.424Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979325382	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238403097	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon senegalensis		SPECIES	Halcyon senegalensis (Linnaeus, 1766)	Halcyon senegalensis		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-08	8	2	2010	5228340	5228340	HUMAN_OBSERVATION	CLO	EBIRD	OBS238403097				CC_BY_4_0		obsr93981			2024-04-17T08:26:05.771Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979324301	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238413126	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon senegalensis		SPECIES	Halcyon senegalensis (Linnaeus, 1766)	Halcyon senegalensis		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-08	8	2	2010	5228340	5228340	HUMAN_OBSERVATION	CLO	EBIRD	OBS238413126				CC_BY_4_0		obsr499304			2024-04-17T08:46:03.558Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979322109	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238413131	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias garrulus		SPECIES	Coracias garrulus Linnaeus, 1758	Coracias garrulus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-07	7	2	2010	2475365	2475365	HUMAN_OBSERVATION	CLO	EBIRD	OBS238413131				CC_BY_4_0		obsr499304			2024-04-17T08:47:14.766Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979281214	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238451995	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias caudatus		SPECIES	Coracias caudatus Linnaeus, 1766	Coracias caudatus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-06	6	2	2010	2475360	2475360	HUMAN_OBSERVATION	CLO	EBIRD	OBS238451995				CC_BY_4_0		obsr292557			2024-04-17T08:23:39.484Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
979281075	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS238452006	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops pusillus		SPECIES	Merops pusillus P.L.S.Müller, 1776	Merops pusillus		TZ	Serengeti NP (Mara and Shinyanga Provinces)	Mara	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.461279	34.683838							2010-02-06	6	2	2010	2475403	2475403	HUMAN_OBSERVATION	CLO	EBIRD	OBS238452006				CC_BY_4_0		obsr292557			2024-04-17T09:50:55.500Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
