gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4845206432	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1926359786	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon smyrnensis		SPECIES	Halcyon smyrnensis (Linnaeus, 1758)	Halcyon smyrnensis		BD	Rajbari, Dhaka Division, BD (23.77, 89.654)	Dhaka bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.769869	89.65431							2020-08-29	29	8	2020	5228328	5228328	HUMAN_OBSERVATION	CLO	EBIRD	OBS1926359786				CC_BY_4_0		obsr2828696			2024-04-17T10:09:56.199Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4842019561	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1926368908	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		BD	Bank Para, Rajbari.	Dhaka bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.75305	89.65737							2020-09-20	20	9	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1926368908				CC_BY_4_0		obsr2828696			2024-04-17T09:28:54.820Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4801329396	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1926359785	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		BD	Rajbari, Dhaka Division, BD (23.77, 89.654)	Dhaka bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.769869	89.65431							2020-08-29	29	8	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1926359785				CC_BY_4_0		obsr2828696			2024-04-17T08:45:18.545Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4800650095	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1835370418	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops philippinus		SPECIES	Merops philippinus Linnaeus, 1767	Merops philippinus		BD	Kaptai NP	Chittagong bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	22.502884	92.20181							2010-04-09	9	4	2010	2475452	2475452	HUMAN_OBSERVATION	CLO	EBIRD	OBS1835370418				CC_BY_4_0		obsr1938974			2024-04-17T08:41:40.516Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4756308039	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1893333038	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon smyrnensis		SPECIES	Halcyon smyrnensis (Linnaeus, 1758)	Halcyon smyrnensis		BD	Mitford Road, Dhaka, Dhaka Division, BD (23.712, 90.4)	Dhaka bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.712118	90.40014							2020-02-17	17	2	2020	5228328	5228328	HUMAN_OBSERVATION	CLO	EBIRD	OBS1893333038				CC_BY_4_0		obsr1529681			2024-04-17T09:02:56.539Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4753849111	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1926368909	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon smyrnensis		SPECIES	Halcyon smyrnensis (Linnaeus, 1758)	Halcyon smyrnensis		BD	Bank Para, Rajbari.	Dhaka bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.75305	89.65737							2020-09-20	20	9	2020	5228328	5228328	HUMAN_OBSERVATION	CLO	EBIRD	OBS1926368909				CC_BY_4_0		obsr2828696			2024-04-17T09:28:59.089Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4391109610	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1381463548	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops orientalis		SPECIES	Merops orientalis Latham, 1801	Merops orientalis		BD	Tanguar Haor	Sylhet bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.169212	91.077							2020-02-18	18	2	2020	2475410	2475410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1381463548				CC_BY_4_0		obsr1290116			2024-04-17T08:35:02.914Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4384986349	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1594151690	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon smyrnensis		SPECIES	Halcyon smyrnensis (Linnaeus, 1758)	Halcyon smyrnensis		BD	Rangpur Division, BD (26.008, 88.391)	Rajshahi bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.007687	88.39095							2020-01-09	9	1	2020	5228328	5228328	HUMAN_OBSERVATION	CLO	EBIRD	OBS1594151690				CC_BY_4_0		obsr3517527			2024-04-17T08:41:32.952Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4384577973	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1475748354	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops orientalis		SPECIES	Merops orientalis Latham, 1801	Merops orientalis		BD	Auto selected-24.138, 91.351	Sylhet bibhag	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.130318	91.396034							2020-09-24	24	9	2020	2475410	2475410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1475748354				CC_BY_4_0		obsr1506871			2024-04-17T09:00:42.045Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4378471749	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1381463966	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		BD	Tanguar Haor	Sylhet bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.169212	91.077							2020-02-17	17	2	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1381463966				CC_BY_4_0		obsr1290116			2024-04-17T08:35:21.308Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4370581614	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1470532812	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Pelargopsis	Pelargopsis capensis		SPECIES	Pelargopsis capensis (Linnaeus, 1766)	Pelargopsis capensis		BD	Ramna Park (Dhaka)	Dhaka bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.737589	90.40128							2020-10-25	25	10	2020	5228417	5228417	HUMAN_OBSERVATION	CLO	EBIRD	OBS1470532812				CC_BY_4_0		obsr1471215			2024-04-17T08:55:52.038Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4360753503	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1377731137	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Halcyon	Halcyon smyrnensis		SPECIES	Halcyon smyrnensis (Linnaeus, 1758)	Halcyon smyrnensis		BD	Jahangirnagar University (Dhaka)	Dhaka bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.881287	90.26744							2020-12-02	2	12	2020	5228328	5228328	HUMAN_OBSERVATION	CLO	EBIRD	OBS1377731137				CC_BY_4_0		obsr2951717			2024-04-17T08:35:48.808Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
