gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3504278882	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS997029333	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Chittagong University Campus (Chattogram)	Chittagong bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.460619	91.788895							2020-10-17	17	10	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS997029333				CC_BY_4_0		obsr1938920			2024-04-17T09:58:56.375Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3298662786	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1015771103	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Rema-Kalenga WS (Kalenga)	Sylhet bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.117458	91.632324							2020-11-21	21	11	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1015771103				CC_BY_4_0		obsr1287974			2024-04-17T08:53:23.104Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3297510515	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1020619149	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-29	29	11	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1020619149				CC_BY_4_0		obsr1286330			2024-04-17T08:34:49.930Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3295873359	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1025656388	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Satchari NP	Sylhet bibhag	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-12-01	1	12	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1025656388				CC_BY_4_0		obsr1289956			2024-04-17T09:59:19.853Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3294261361	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1005030739	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix coromandelica		SPECIES	Coturnix coromandelica (J.F.Gmelin, 1789)	Coturnix coromandelica		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-10-31	31	10	2020	2474163	2474163	HUMAN_OBSERVATION	CLO	EBIRD	OBS1005030739				CC_BY_4_0		obsr1289956			2024-04-17T09:14:37.204Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3290455573	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1009645752	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix coromandelica		SPECIES	Coturnix coromandelica (J.F.Gmelin, 1789)	Coturnix coromandelica		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-09	9	11	2020	2474163	2474163	HUMAN_OBSERVATION	CLO	EBIRD	OBS1009645752				CC_BY_4_0		obsr1289956			2024-04-17T08:34:34.170Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3290386725	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS999196658	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Adampur - Rajkandi Reserve Forest	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.22929	91.913895							2020-10-17	17	10	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS999196658				CC_BY_4_0		obsr1911156			2024-04-17T09:17:37.565Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3289834026	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS997129474	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-10-17	17	10	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS997129474				CC_BY_4_0		obsr916763			2024-04-17T08:53:22.305Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3286110424	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1004123232	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix coromandelica		SPECIES	Coturnix coromandelica (J.F.Gmelin, 1789)	Coturnix coromandelica		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-10-29	29	10	2020	2474163	2474163	HUMAN_OBSERVATION	CLO	EBIRD	OBS1004123232				CC_BY_4_0		obsr1290096			2024-04-17T09:14:04.007Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3285622360	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS998238730	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Satchari NP	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-10-18	18	10	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS998238730				CC_BY_4_0		obsr1911156			2024-04-17T08:54:03.397Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3283521000	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1003307847	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix coromandelica		SPECIES	Coturnix coromandelica (J.F.Gmelin, 1789)	Coturnix coromandelica		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-10-27	27	10	2020	2474163	2474163	HUMAN_OBSERVATION	CLO	EBIRD	OBS1003307847				CC_BY_4_0		obsr1290096			2024-04-17T08:53:43.955Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
