gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4831755330	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1921098221	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Jahangirnagar University (Dhaka)	Dhaka bibhag	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.881287	90.26744							2020-01-11	11	1	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1921098221				CC_BY_4_0		obsr4458676			2024-04-17T10:10:00.399Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4379044083	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1622333923	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Shahbazpur	Sylhet bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	24.808863	92.26447							2020-12-09	9	12	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1622333923				CC_BY_4_0		obsr3033791			2024-04-17T08:59:53.435Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4286764874	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1594151664	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Leptoptilos	Leptoptilos javanicus		SPECIES	Leptoptilos javanicus (Horsfield, 1821)	Leptoptilos javanicus		BD	Rangpur Division, BD (26.008, 88.391)	Rajshahi bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.007687	88.39095							2020-01-09	9	1	2020	2481947	2481947	HUMAN_OBSERVATION	CLO	EBIRD	OBS1594151664				CC_BY_4_0		obsr3517527			2024-04-17T08:37:01.953Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4286402882	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1256171975	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Leptoptilos	Leptoptilos javanicus		SPECIES	Leptoptilos javanicus (Horsfield, 1821)	Leptoptilos javanicus		BD	Harbaria Khal	Khulna bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.293678	89.6255							2020-03-17	17	3	2020	2481947	2481947	HUMAN_OBSERVATION	CLO	EBIRD	OBS1256171975				CC_BY_4_0		obsr2077317			2024-04-17T08:36:58.953Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4280165157	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1394724245	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Jahangirnagar University	Dhaka bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	23.880121	90.27275							2020-01-15	15	1	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1394724245				CC_BY_4_0		obsr1468620			2024-04-17T08:57:40.476Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4271842860	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1381463876	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Tanguar Haor	Sylhet bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.169212	91.077							2020-02-18	18	2	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1381463876				CC_BY_4_0		obsr1290116			2024-04-17T10:04:24.773Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4255210728	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1377731128	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Jahangirnagar University (Dhaka)	Dhaka bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.881287	90.26744							2020-12-02	2	12	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1377731128				CC_BY_4_0		obsr2951717			2024-04-17T08:37:52.849Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3692472526	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1233991835	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Rajshahi - Naogaon Highway, Rajshahi, Rajshahi Division, BD (24.393, 88.609)	Rajshahi bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.392555	88.60889							2020-07-21	21	7	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1233991835				CC_BY_4_0		obsr1301850			2024-04-17T08:34:58.489Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3691892358	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1237401116	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Muhuri Dam (Feni)	Chittagong bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.836508	91.453636							2020-12-13	13	12	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1237401116				CC_BY_4_0		obsr2719595			2024-04-17T08:57:10.989Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3689307236	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1248314942	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Anastomus	Anastomus oscitans		SPECIES	Anastomus oscitans (Boddaert, 1783)	Anastomus oscitans		BD	Tanguar Haor	Sylhet bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	25.169212	91.077							2020-02-28	28	2	2020	5229410	5229410	HUMAN_OBSERVATION	CLO	EBIRD	OBS1248314942				CC_BY_4_0		obsr1493773			2024-04-17T08:58:31.570Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
