gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
972752070	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS219042257	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Sandomierz	Swietokrzyskie	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	50.679874	21.765633							2010-07-18	18	7	2010	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS219042257				CC_BY_4_0		obsr426265			2024-04-17T08:23:22.915Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
962063576	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS207389323	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia nigra		SPECIES	Ciconia nigra (Linnaeus, 1758)	Ciconia nigra		PL	Highway, southern Poland	Malopolskie	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	49.642937	19.92021							2010-07-21	21	7	2010	2481909	2481909	HUMAN_OBSERVATION	CLO	EBIRD	OBS207389323				CC_BY_4_0		obsr116419			2024-04-17T08:24:17.292Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
956424085	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200802257	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Białowieża National Park (IBA PL046)	Podlaskie	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	52.770786	23.85561							2000-07-28	28	7	2000	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS200802257				CC_BY_4_0		obsr119031			2024-04-17T09:07:13.585Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
956423830	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200798945	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Biebrza NP--Dobarz area	Podlaskie	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	53.369778	22.590187							2000-07-28	28	7	2000	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS200798945				CC_BY_4_0		obsr119031			2024-04-17T08:45:14.385Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
956334143	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200758554	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Reserwat Mierzeja Sarbska	Pomorskie	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.773342	17.627821							2000-07-24	24	7	2000	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS200758554				CC_BY_4_0		obsr119031			2024-04-17T09:51:22.303Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
584375475	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS96224279	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Poleski National Park	Lubelskie	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.37454	23.04717							2010-07-30	30	7	2010	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS96224279				CC_BY_4_0		obsr116419			2024-04-17T09:02:29.332Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
584371852	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS96202442	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Male Ciche	Malopolskie	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	49.30291	20.070992							2010-07-22	22	7	2010	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS96202442				CC_BY_4_0		obsr116419			2024-04-17T09:05:05.060Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
584360360	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS130407164	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Antonin	Wielkopolskie	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.5173	17.850567							2010-06-12	12	6	2010	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS130407164				CC_BY_4_0		obsr285026			2024-04-17T08:34:49.621Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
584328384	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS96151866	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia ciconia		SPECIES	Ciconia ciconia (Linnaeus, 1758)	Ciconia ciconia		PL	Nowy Staw	Lubelskie	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.38544	22.566563							2010-07-14	14	7	2010	2481912	2481912	HUMAN_OBSERVATION	CLO	EBIRD	OBS96151866				CC_BY_4_0		obsr116419			2024-04-17T08:44:14.740Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
584302426	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS130406606	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia nigra		SPECIES	Ciconia nigra (Linnaeus, 1758)	Ciconia nigra		PL	Przedborow	Wielkopolskie	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	51.499767	18.012428							2010-06-14	14	6	2010	2481909	2481909	HUMAN_OBSERVATION	CLO	EBIRD	OBS130406606				CC_BY_4_0		obsr285026			2024-04-17T08:46:46.286Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
