gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4725581347	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1842199789	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		PY	Playa - Ex Calera San Antonio	Central	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.410093	-57.58184							2020-09-03	3	9	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1842199789				CC_BY_4_0		obsr1428521			2024-04-17T09:00:46.163Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4343448169	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610281689	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		PY	Arroyo Tagatiyami (Concepción)	Concepción	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.66	-57.55							2000-10-01	1	10	2000	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610281689				CC_BY_4_0		obsr246085			2024-04-17T09:24:28.528Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4329030895	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610898820	Animalia	Chordata	Aves	Coraciiformes	Momotidae	Baryphthengus	Baryphthengus ruficapillus		SPECIES	Baryphthengus ruficapillus (Vieillot, 1818)	Baryphthengus ruficapillus		PY	Fruitcrow site	Itapúa	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.3946	-55.4927							2000-10-24	24	10	2000	2475269	2475269	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610898820				CC_BY_4_0		obsr246085			2024-04-17T09:08:56.435Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4308873793	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610268004	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		PY	Arroyo Tagatiyami (Concepción)	Concepción	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.66	-57.55							2000-10-01	1	10	2000	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610268004				CC_BY_4_0		obsr246085			2024-04-17T08:38:01.821Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4305100877	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610428793	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		PY	San Pedro Mi Camp	Itapúa	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.5232	-55.8053							2000-10-06	6	10	2000	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610428793				CC_BY_4_0		obsr246085			2024-04-17T08:39:34.013Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4298112061	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431406436	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle americana		SPECIES	Chloroceryle americana (J.F.Gmelin, 1788)	Chloroceryle americana		PY	Auto selected -25.41277, -57.58052	Central	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.412773	-57.580517							2020-05-25	25	5	2020	2475486	2475486	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431406436				CC_BY_4_0		obsr2684353			2024-04-17T08:36:43.954Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4260125833	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610156319	Animalia	Chordata	Aves	Coraciiformes	Momotidae	Baryphthengus	Baryphthengus ruficapillus		SPECIES	Baryphthengus ruficapillus (Vieillot, 1818)	Baryphthengus ruficapillus		PY	Parque Nacional Serranía San Luis (Concepción)	Concepción	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.6	-57.43							2000-09-27	27	9	2000	2475269	2475269	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610156319				CC_BY_4_0		obsr246085			2024-04-17T08:58:39.034Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4255810755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431406421	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		PY	Avenida Costanera Norte, Asunción PY-Central Department -25.26461, -57.60948	Asunción	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.264605	-57.609486							2020-07-11	11	7	2020	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431406421				CC_BY_4_0		obsr2684353			2024-04-17T10:05:24.911Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4239767464	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610431931	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		PY	San Pedro Mi Camp	Itapúa	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.5232	-55.8053							2000-10-06	6	10	2000	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610431931				CC_BY_4_0		obsr246085			2024-04-17T09:30:24.775Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4201863195	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431405876	Animalia	Chordata	Aves	Coraciiformes	Momotidae	Baryphthengus	Baryphthengus ruficapillus		SPECIES	Baryphthengus ruficapillus (Vieillot, 1818)	Baryphthengus ruficapillus		PY	Reserva Guyra Reta	Itapúa	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.516	-55.766834							2020-11-27	27	11	2020	2475269	2475269	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431405876				CC_BY_4_0		obsr2684353			2024-04-17T08:56:10.425Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3653910579	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1311985741	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		PY	RNB Mbaracayú, Dpto. Canindeyú (Paraguay Central)	Canindeyú	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.11	-55.26							2000-11-10	10	11	2000	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1311985741				CC_BY_4_0		obsr430326			2024-04-17T09:41:40.587Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3644374451	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1311985740	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		PY	RNB Mbaracayú, Dpto. Canindeyú (Paraguay Central)	Canindeyú	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.11	-55.26							2000-11-10	10	11	2000	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1311985740				CC_BY_4_0		obsr430326			2024-04-17T09:17:40.071Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
