gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
592553477	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS111750985	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis canicollis		SPECIES	Ortalis canicollis (Wagler, 1830)	Ortalis canicollis		PY	Defesores Survey Day 1	Alto Paraguay	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-20.308569	-59.749146							2010-10-28	28	10	2010	5229443	5229443	HUMAN_OBSERVATION	CLO	EBIRD	OBS111750985				CC_BY_4_0		obsr161077			2024-04-17T09:02:12.240Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
592544904	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS111754859	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis canicollis		SPECIES	Ortalis canicollis (Wagler, 1830)	Ortalis canicollis		PY	Estancia Faro Moro	Boquerón	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-21.719875	-60.02535							2010-11-02	2	11	2010	5229443	5229443	HUMAN_OBSERVATION	CLO	EBIRD	OBS111754859				CC_BY_4_0		obsr161077			2024-04-17T09:49:26.485Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4382600061	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431406164	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis canicollis		SPECIES	Ortalis canicollis (Wagler, 1830)	Ortalis canicollis		PY	Auto selected -25.21594, -57.74928	Presidente Hayes	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.215937	-57.74928							2020-09-29	29	9	2020	5229443	5229443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431406164				CC_BY_4_0		obsr2684353			2024-04-17T08:55:42.986Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4377681980	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431406180	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis canicollis		SPECIES	Ortalis canicollis (Wagler, 1830)	Ortalis canicollis		PY	Auto selected -25.13376, -57.77358	Presidente Hayes	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.133757	-57.77358							2020-09-27	27	9	2020	5229443	5229443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431406180				CC_BY_4_0		obsr2684353			2024-04-17T08:57:48.282Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4368857250	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610431923	Animalia	Chordata	Aves	Galliformes	Odontophoridae	Odontophorus	Odontophorus capueira		SPECIES	Odontophorus capueira (Spix, 1825)	Odontophorus capueira		PY	San Pedro Mi Camp	Itapúa	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.5232	-55.8053							2000-10-06	6	10	2000	5228044	5228044	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610431923				CC_BY_4_0		obsr246085			2024-04-17T09:24:59.915Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4349913112	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431405785	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis canicollis		SPECIES	Ortalis canicollis (Wagler, 1830)	Ortalis canicollis		PY	Cañada El Carmen, Reserva, Dpto. Boquerón (Alto Chaco)	Boquerón	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-21.633333	-62.35							2020-12-30	30	12	2020	5229443	5229443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431405785				CC_BY_4_0		obsr2684353			2024-04-17T08:35:47.357Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4282957296	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610898824	Animalia	Chordata	Aves	Galliformes	Cracidae	Penelope	Penelope superciliaris		SPECIES	Penelope superciliaris Temminck, 1815	Penelope superciliaris		PY	Fruitcrow site	Itapúa	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.3946	-55.4927							2000-10-24	24	10	2000	2482204	2482204	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610898824				CC_BY_4_0		obsr246085			2024-04-17T09:08:56.519Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4280962068	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610347381	Animalia	Chordata	Aves	Galliformes	Cracidae	Penelope	Penelope superciliaris		SPECIES	Penelope superciliaris Temminck, 1815	Penelope superciliaris		PY	San Pedro Mi Camp	Itapúa	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.5232	-55.8053							2000-10-14	14	10	2000	2482204	2482204	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610347381				CC_BY_4_0		obsr246085			2024-04-17T09:00:01.419Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4220055141	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1610136758	Animalia	Chordata	Aves	Galliformes	Cracidae	Penelope	Penelope superciliaris		SPECIES	Penelope superciliaris Temminck, 1815	Penelope superciliaris		PY	Parque Nacional Serranía San Luis (Concepción)	Concepción	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.6	-57.43							2000-09-27	27	9	2000	2482204	2482204	HUMAN_OBSERVATION	CLO	EBIRD	OBS1610136758				CC_BY_4_0		obsr246085			2024-04-17T09:24:03.258Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4216155412	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1431405979	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis	Ortalis canicollis		SPECIES	Ortalis canicollis (Wagler, 1830)	Ortalis canicollis		PY	Parque Nacional Defensores del Chaco, Dpto. Alto Paraguay (Alto Chaco)	Alto Paraguay	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-20.312006	-60.308426							2020-10-17	17	10	2020	5229443	5229443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1431405979				CC_BY_4_0		obsr2684353			2024-04-17T09:21:36.876Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
