gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
978166219	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS232885842	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Paisaje Protegido Laguna de Rocha--Área general	Rocha	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.618256	-54.29208							2000-01-03	3	1	2000	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS232885842				CC_BY_4_0		obsr427235			2024-04-17T08:45:39.980Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4389767598	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1461343136	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Mycteria	Mycteria americana		SPECIES	Mycteria americana Linnaeus, 1758	Mycteria americana		UY	Guaviyú	Paysandú	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-31.845558	-57.882675							2020-11-02	2	11	2020	2481937	2481937	HUMAN_OBSERVATION	CLO	EBIRD	OBS1461343136				CC_BY_4_0		obsr1466444			2024-04-17T08:57:58.084Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4385073253	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1638073809	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	103, Departamento de Canelones, UY (-34,744, -55,629)	Canelones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.743847	-55.629097							2020-01-12	12	1	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1638073809				CC_BY_4_0		obsr663400			2024-04-17T10:07:52.860Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4363559034	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1691844620	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Esteros del Aº Maldonado--El Tesoro II	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.901646	-54.87771							2020-10-09	9	10	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1691844620				CC_BY_4_0		obsr1828129			2024-04-17T08:39:13.824Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4325030191	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1691828634	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Esteros del Aº Maldonado--El Tesoro II	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.901646	-54.87771							2020-10-09	9	10	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1691828634				CC_BY_4_0		obsr665346			2024-04-17T08:39:22.974Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4320994109	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1587576784	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Mycteria	Mycteria americana		SPECIES	Mycteria americana Linnaeus, 1758	Mycteria americana		UY	Camino a Paso Centurión	Cerro Largo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-32.145557	-53.810417							2020-11-16	16	11	2020	2481937	2481937	HUMAN_OBSERVATION	CLO	EBIRD	OBS1587576784				CC_BY_4_0		obsr665346			2024-04-17T10:09:07.015Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4310537677	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1351432534	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Vía sin nombre, Departamento de Rocha, UY (-33,993, -53,548)	Rocha	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-33.99291	-53.548126							2020-01-10	10	1	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1351432534				CC_BY_4_0		obsr973603			2024-04-17T08:59:31.790Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4291784874	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1638073710	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Colonia Wilson	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.743874	-56.542946							2020-01-19	19	1	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1638073710				CC_BY_4_0		obsr663400			2024-04-17T09:24:19.934Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4276919719	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_MEX:OBS1572271906	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Área de Protección Ambiental Rincón de Franquía	Artigas	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.198265	-57.634075							2020-07-19	19	7	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD_MEX	OBS1572271906				CC_BY_4_0		obsr1086468			2024-04-17T08:37:48.181Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4266688376	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528034397	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Monte de Ombúes--Sector Sureste	Rocha	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.35317	-53.863834							2020-11-21	21	11	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528034397				CC_BY_4_0		obsr1445755			2024-04-17T09:32:40.430Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4251020844	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1461343206	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Colonia Gestido	Salto	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-31.293522	-57.867805							2020-11-02	2	11	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1461343206				CC_BY_4_0		obsr1466444			2024-04-17T09:20:02.746Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4235775454	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1501480488	Animalia	Chordata	Aves	Ciconiiformes	Ciconiidae	Ciconia	Ciconia maguari		SPECIES	Ciconia maguari (Gmelin, 1789)	Ciconia maguari		UY	Esteros del Aº Maldonado--El Tesoro	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.907207	-54.876453							2020-05-10	10	5	2020	2481910	2481910	HUMAN_OBSERVATION	CLO	EBIRD	OBS1501480488				CC_BY_4_0		obsr2138799			2024-04-17T09:22:34.692Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
