gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
978167931	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS232871832	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle americana		SPECIES	Chloroceryle americana (J.F.Gmelin, 1788)	Chloroceryle americana		UY	Chacra marina El Triangulo	Rocha	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.536663	-54.065994							2000-01-05	5	1	2000	2475486	2475486	HUMAN_OBSERVATION	CLO	EBIRD	OBS232871832				CC_BY_4_0		obsr427235			2024-04-17T09:50:15.750Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
592197949	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS99580694	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	Punta del Este, Uruguay	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.966667	-54.95							2010-10-06	6	10	2010	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS99580694				CC_BY_4_0		obsr211824			2024-04-17T09:49:50.115Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4665573911	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1833932073	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	Termas del Dayman	Salto	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-31.45631	-57.9063							2020-05-13	13	5	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1833932073				CC_BY_4_0		obsr1093614			2024-04-17T10:11:07.853Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4397435134	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1750616587	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	Arroyo Pan de Azúcar	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.789787	-55.224308							2020-10-01	1	10	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1750616587				CC_BY_4_0		obsr665346			2024-04-17T09:00:40.133Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4396922728	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1750637224	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	Arroyo Pan de Azúcar	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.789787	-55.224308							2020-10-01	1	10	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1750637224				CC_BY_4_0		obsr1828129			2024-04-17T10:08:07.717Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4396491234	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1588318726	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle americana		SPECIES	Chloroceryle americana (J.F.Gmelin, 1788)	Chloroceryle americana		UY	Esteros del Aº Maldonado--El Tesoro	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.907207	-54.876453							2020-07-05	5	7	2020	2475486	2475486	HUMAN_OBSERVATION	CLO	EBIRD	OBS1588318726				CC_BY_4_0		obsr665346			2024-04-17T08:38:37.475Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4388594572	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_URY:OBS1404856175	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	55100, Sección 05 UY-Artigas (-30.3032,-57.3656)	Artigas	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.30324	-57.365612							2020-01-13	13	1	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD_URY	OBS1404856175				CC_BY_4_0		obsr1699686			2024-04-17T08:35:45.528Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4363335820	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1638073716	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle americana		SPECIES	Chloroceryle americana (J.F.Gmelin, 1788)	Chloroceryle americana		UY	Colonia Wilson	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.743874	-56.542946							2020-01-19	19	1	2020	2475486	2475486	HUMAN_OBSERVATION	CLO	EBIRD	OBS1638073716				CC_BY_4_0		obsr663400			2024-04-17T09:25:02.633Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4348290509	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1461344243	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		UY	Área de Protección Ambiental Rincón de Franquía	Artigas	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.198265	-57.634075							2020-10-31	31	10	2020	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1461344243				CC_BY_4_0		obsr1466444			2024-04-17T08:58:46.242Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4338807692	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1501480479	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		UY	Esteros del Aº Maldonado--El Tesoro	Maldonado	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.907207	-54.876453							2020-05-10	10	5	2020	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1501480479				CC_BY_4_0		obsr2138799			2024-04-17T09:31:16.006Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4325393983	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1638073849	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	103, Departamento de Canelones, UY (-34,752, -55,611)	Canelones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.752247	-55.611313							2020-01-12	12	1	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1638073849				CC_BY_4_0		obsr663400			2024-04-17T10:09:26.647Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4314094355	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1518859650	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona		UY	Camping Puerto Viejo	Río Negro	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-32.637833	-58.147835							2020-10-14	14	10	2020	2475482	2475482	HUMAN_OBSERVATION	CLO	EBIRD	OBS1518859650				CC_BY_4_0		obsr665377			2024-04-17T08:37:22.583Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4304241917	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528034423	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle americana		SPECIES	Chloroceryle americana (J.F.Gmelin, 1788)	Chloroceryle americana		UY	Monte de Ombúes--Sector Sureste	Rocha	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.35317	-53.863834							2020-11-21	21	11	2020	2475486	2475486	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528034423				CC_BY_4_0		obsr1445755			2024-04-17T09:20:12.732Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4291786852	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1485555086	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Megaceryle	Megaceryle torquata		SPECIES	Megaceryle torquata (Linnaeus, 1766)	Megaceryle torquata		UY	playa	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-34.753395	-56.44238							2020-10-31	31	10	2020	2475466	2475466	HUMAN_OBSERVATION	CLO	EBIRD	OBS1485555086				CC_BY_4_0		obsr621079			2024-04-17T08:47:25.197Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
