gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
584214084	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS127934585	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias garrulus		SPECIES	Coracias garrulus Linnaeus, 1758	Coracias garrulus		UA	Melitopol	Zaporiz'ka Oblast'	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	46.843975	35.371857							2010-05-21	21	5	2010	2475365	2475365	HUMAN_OBSERVATION	CLO	EBIRD	OBS127934585				CC_BY_4_0		obsr280086			2024-04-17T09:02:27.646Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4779100533	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1768533972	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		UA	Северский Донец, Слобожанское UA-Харьковская область (49.6838,36.4465)	Kharkivs'ka Oblast'	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	49.683796	36.446472							2020-06-18	18	6	2020	2475532	2475532	HUMAN_OBSERVATION	CLO	EBIRD	OBS1768533972				CC_BY_4_0		obsr2856666			2024-04-17T09:22:50.349Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4767494370	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1761211902	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias garrulus		SPECIES	Coracias garrulus Linnaeus, 1758	Coracias garrulus		UA	Тилігульський лиман--пониззя--Одеська обл. (Tylihul Estuary--downstream--Odessа Oblast)	Odes'ka Oblast'	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.653507	31.169935							2020-05-07	7	5	2020	2475365	2475365	HUMAN_OBSERVATION	CLO	EBIRD	OBS1761211902				CC_BY_4_0		obsr1440085			2024-04-17T08:59:04.577Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4758035052	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1768533962	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops apiaster		SPECIES	Merops apiaster Linnaeus, 1758	Merops apiaster		UA	Северский Донец, Слобожанское UA-Харьковская область (49.6838,36.4465)	Kharkivs'ka Oblast'	PRESENT	17	e2e717bf-551a-4917-bdc9-4fa0f342c530	49.683796	36.446472							2020-06-18	18	6	2020	2475443	2475443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1768533962				CC_BY_4_0		obsr2856666			2024-04-17T09:02:41.055Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4700241156	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1791106993	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops persicus		SPECIES	Merops persicus Pallas, 1773	Merops persicus		UA	Бортницькі фільтраційні поля (Bortnychi filtration fields)	Kyïv	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	50.349403	30.764473							2020-07-06	6	7	2020	2475419	2475419	HUMAN_OBSERVATION	CLO	EBIRD	OBS1791106993				CC_BY_4_0		obsr1440085			2024-04-17T09:23:08.399Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4697964451	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1781652966	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops apiaster		SPECIES	Merops apiaster Linnaeus, 1758	Merops apiaster		UA	Яготинський район, Мала Березанка	Kyïv	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	50.399715	31.721954							2020-06-20	20	6	2020	2475443	2475443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1781652966				CC_BY_4_0		obsr1440085			2024-04-17T08:40:49.034Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4677348242	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1860349716	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops persicus		SPECIES	Merops persicus Pallas, 1773	Merops persicus		UA	Бортницькі фільтраційні поля (Bortnychi filtration fields)	Kyïv	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	50.349403	30.764473							2020-06-04	4	6	2020	2475419	2475419	HUMAN_OBSERVATION	CLO	EBIRD	OBS1860349716				CC_BY_4_0		obsr1157706			2024-04-17T08:41:54.383Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4615067134	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1791108407	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias garrulus		SPECIES	Coracias garrulus Linnaeus, 1758	Coracias garrulus		UA	Outskirts of Yuzhnoe	Odes'ka Oblast'	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.6068	31.0554							2020-05-07	7	5	2020	2475365	2475365	HUMAN_OBSERVATION	CLO	EBIRD	OBS1791108407				CC_BY_4_0		obsr1440085			2024-04-17T09:00:27.491Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4382392512	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1753558174	Animalia	Chordata	Aves	Coraciiformes	Coraciidae	Coracias	Coracias garrulus		SPECIES	Coracias garrulus Linnaeus, 1758	Coracias garrulus		UA	присивашшя, на захід від Новоолексіївки	Khersons'ka Oblast'	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	46.183685	34.472958							2020-07-04	4	7	2020	2475365	2475365	HUMAN_OBSERVATION	CLO	EBIRD	OBS1753558174				CC_BY_4_0		obsr1440085			2024-04-17T09:00:37.579Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4323742054	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1367734676	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops apiaster		SPECIES	Merops apiaster Linnaeus, 1758	Merops apiaster		UA	Kam'yanka	Mykolaïvs'ka Oblast'	PRESENT	67	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.817173	31.69656							2020-08-10	10	8	2020	2475443	2475443	HUMAN_OBSERVATION	CLO	EBIRD	OBS1367734676				CC_BY_4_0		obsr656144			2024-04-17T08:56:12.227Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
